455.6544,-1.461549,303,2,1,1,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
16537.3597,0.008370039,303,14,0,14,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
9477.8202,0.0007137547,303,14,0,14,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
39587.1976,0.2890832,303,14,2,12,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
31578.9592,2.947011,303,14,2,12,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
25232.2969,0.3166878,303,14,2,12,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
18172.7574,0.02707944,303,14,2,12,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
8595.167,0.001049649,303,14,2,12,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
45566.8877,0.02260214,303,14,4,10,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
37558.6493,0.7634511,303,14,4,10,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
31211.987,1.749158,303,14,4,10,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
24152.4475,0.1848312,303,14,4,10,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
14574.8571,0.007173633,303,14,4,10,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
49987.5835,0.005809364,303,14,6,8,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
41979.345,0.2013838,303,14,6,8,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
35632.6828,1.960935,303,14,6,8,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
28573.1433,1.056972,303,14,6,8,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
18995.5529,0.04218991,303,14,6,8,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
6863.4498,0.0006838722,303,14,6,8,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
57982.3723,0.0004780878,303,14,8,6,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
49974.1338,0.01659298,303,14,8,6,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
43627.4716,0.1905178,303,14,8,6,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
36567.932,2.618583,303,14,8,6,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
26990.3416,0.7845798,303,14,8,6,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
14858.2386,0.01281576,303,14,8,6,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
60789.9446,0.000542478,303,14,10,4,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
54443.2824,0.006233588,303,14,10,4,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
47383.7428,0.09820659,303,14,10,4,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
37806.1524,3.007852,303,14,10,4,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
25674.0494,0.4979484,303,14,10,4,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
11048.9133,0.002419969,303,14,10,4,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
60740.4658,0.001410497,303,14,12,2,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
51162.8754,0.04787253,303,14,12,2,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
39030.7724,3.346375,303,14,12,2,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
24405.6363,0.2033695,303,14,12,2,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
54877.1175,0.01608859,303,14,14,0,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
40251.9814,3.663481,303,14,14,0,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
30892.2942,3.599875,303,14,1,14,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
22912.8324,0.1099605,303,14,1,14,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
17795.6041,0.0102692,303,14,1,14,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
13192.3782,0.002470096,303,14,1,14,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
39600.6612,0.2890068,303,14,3,12,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
31621.1994,2.949167,303,14,3,12,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
26503.9711,0.390762,303,14,3,12,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
21900.7452,0.09465482,303,14,3,12,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
13723.0545,0.005989514,303,14,3,12,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
46477.5218,0.02041987,303,14,5,10,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
38498.06,0.682998,303,14,5,10,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
33380.8317,2.090642,303,14,5,10,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
28777.6058,1.073184,303,14,5,10,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
20599.9151,0.07044911,303,14,5,10,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
9733.4572,0.001783089,303,14,5,10,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
53558.5754,0.001961076,303,14,7,8,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
45579.1137,0.06650239,303,14,7,8,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
40461.8854,0.3639079,303,14,7,8,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
35858.6595,2.377865,303,14,7,8,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
27680.9688,0.9231674,303,14,7,8,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
16814.5109,0.02369835,303,14,7,8,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
55087.2711,0.003235543,303,14,9,6,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
49970.0428,0.0178086,303,14,9,6,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
45366.8169,0.1377723,303,14,9,6,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
37189.1262,2.823261,303,14,9,6,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
26322.6683,0.642148,303,14,9,6,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
12939.7362,0.0062669,303,14,9,6,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
62066.6599,0.0003907697,303,14,11,4,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
57463.434,0.003024113,303,14,11,4,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
49285.7433,0.06966732,303,14,11,4,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
38419.2854,3.180852,303,14,11,4,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
25036.3533,0.3522428,303,14,11,4,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
63890.9145,0.0006098065,303,14,13,2,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
53024.4566,0.03051751,303,14,13,2,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
39641.5245,3.506768,303,14,13,2,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
31241.6094,3.299635,303,14,1,13,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
24185.6691,0.211275,303,14,1,13,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
17879.4181,0.0203196,303,14,1,13,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
9610.7866,0.001205742,303,14,1,13,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
38805.3819,0.5071199,303,14,3,11,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
31749.4415,2.461078,303,14,3,11,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
25443.1906,0.3311658,303,14,3,11,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
17174.5591,0.01971617,303,14,3,11,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
6307.7582,0.0004988555,303,14,3,11,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
43232.2165,0.08356487,303,14,5,9,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
36176.2762,1.270459,303,14,5,9,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
29870.0252,1.243947,303,14,5,9,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
21601.3938,0.0798827,303,14,5,9,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
10734.5929,0.002021595,303,14,5,9,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
49332.2756,0.0142619,303,14,7,7,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
42276.3352,0.2380324,303,14,7,7,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
35970.0843,2.368687,303,14,7,7,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
27701.4528,0.9236131,303,14,7,7,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
16834.6519,0.02370886,303,14,7,7,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
58820.3405,0.0007030473,303,14,9,5,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
51764.4002,0.0117509,303,14,9,5,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
45458.1492,0.1373271,303,14,9,5,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
37189.5178,2.823246,303,14,9,5,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
26322.7169,0.6421483,303,14,9,5,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
12939.7845,0.006266904,303,14,9,5,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
57554.718,0.003014367,303,14,11,3,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
49286.0866,0.06966698,303,14,11,3,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
38419.2857,3.180852,303,14,11,3,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
25036.3533,0.3522428,303,14,11,3,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
63891.2577,0.0006098035,303,14,13,1,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
53024.4568,0.03051751,303,14,13,1,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
39641.5245,3.506768,303,14,13,1,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
4595.7652,-1.409021,303,14,1,13,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
4099.172,-1.980202,303,14,2,12,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
10078.8621,-0.1490426,303,14,4,10,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
14499.5579,-0.03829237,303,14,6,8,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
22494.3467,-0.003151282,303,14,8,6,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
12159.5376,-0.05920354,303,14,3,11,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
3464.6005,-2.420306,303,14,3,11,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
2515.0897,-2.895698,303,14,4,10,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
6935.7854,-0.6305229,303,14,6,8,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
14930.5742,-0.05153184,303,14,8,6,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
25746.385,-0.001684704,303,14,10,4,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
16586.3723,-0.009691689,303,14,5,9,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
7891.4351,-0.3687767,303,14,5,9,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
1911.745,-3.37114,303,14,5,9,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
2508.9508,-3.063372,303,14,6,8,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
10503.7395,-0.2089828,303,14,8,6,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
21319.5503,-0.006827241,303,14,10,4,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
22686.4313,-0.001653621,303,14,7,7,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
13991.4941,-0.06274159,303,14,7,7,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
8011.804,-0.4303739,303,14,7,7,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
3591.1082,-2.755346,303,14,7,7,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
4403.6805,-2.582939,303,14,8,6,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
15219.4913,-0.08007303,303,14,10,4,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
28576.2143,-0.001149877,303,14,12,2,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
23479.5591,-0.003092769,303,14,9,5,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
17499.869,-0.02113727,303,14,9,5,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
13079.1732,-0.1243364,303,14,9,5,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
5084.3844,-2.414166,303,14,9,5,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
5731.4264,-2.231031,303,14,10,4,NaN,NaN,NaN,14,9,5,NaN,NaN,NaN,1
19088.1494,-0.03127089,303,14,12,2,NaN,NaN,NaN,14,9,5,NaN,NaN,NaN,1
29596.4378,-0.0004638222,303,14,11,3,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
25175.742,-0.002727961,303,14,11,3,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
17180.9532,-0.05112319,303,14,11,3,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
6365.1424,-2.023139,303,14,11,3,NaN,NaN,NaN,14,10,4,NaN,NaN,NaN,1
6991.5806,-1.777778,303,14,12,2,NaN,NaN,NaN,14,11,3,NaN,NaN,NaN,1
22837.9257,-0.007782582,303,14,14,0,NaN,NaN,NaN,14,11,3,NaN,NaN,NaN,1
31786.1244,-0.0004474665,303,14,13,1,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
20970.3136,-0.0174206,303,14,13,1,NaN,NaN,NaN,14,10,4,NaN,NaN,NaN,1
7613.5906,-1.473396,303,14,13,1,NaN,NaN,NaN,14,12,2,NaN,NaN,NaN,1
8232.7545,-1.057664,303,14,14,0,NaN,NaN,NaN,14,13,1,NaN,NaN,NaN,1
31243.4872,3.299706,303,14,2,13,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
24479.8245,0.214869,303,14,2,13,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
20527.2781,0.04320428,303,14,2,13,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
14067.0122,0.005481123,303,14,2,13,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
38970.8976,0.5037991,303,14,4,11,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
32207.2349,2.503085,303,14,4,11,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
28254.6885,0.77169,303,14,4,11,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
21794.4226,0.1005381,303,14,4,11,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
12223.9449,0.003917387,303,14,4,11,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
45539.5588,0.04881256,303,14,6,9,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
38775.8961,0.6487221,303,14,6,9,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
34823.3497,2.105373,303,14,6,9,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
28363.0838,1.04657,303,14,6,9,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
18792.6061,0.04181824,303,14,6,9,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
6660.5138,0.0006778495,303,14,6,9,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
53736.0696,0.00352184,303,14,8,7,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
46972.407,0.04753198,303,14,8,7,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
43019.8605,0.201946,303,14,8,7,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
36559.5946,2.619026,303,14,8,7,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
26989.1169,0.7845648,303,14,8,7,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
14857.0246,0.01281553,303,14,8,7,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
57789.4304,0.001552835,303,14,10,5,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
53836.884,0.00660538,303,14,10,5,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
47376.6181,0.09822084,303,14,10,5,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
37806.1404,3.007853,303,14,10,5,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
25674.0481,0.4979484,303,14,10,5,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
11048.912,0.002419969,303,14,10,5,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
60733.3424,0.001410702,303,14,12,3,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
51162.8647,0.04787254,303,14,12,3,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
39030.7724,3.346375,303,14,12,3,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
24405.6363,0.2033695,303,14,12,3,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
54877.1175,0.01608859,303,14,14,1,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
40251.9814,3.663481,303,14,14,1,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
4596.3061,-1.409014,303,14,2,13,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
4112.0609,-1.979863,303,14,3,12,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
10988.9215,-0.1346897,303,14,5,10,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
18069.9751,-0.0129325,303,14,7,8,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
27578.1326,-0.0006291461,303,14,9,6,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
12323.7166,-0.05883864,303,14,4,11,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
3615.3496,-2.410376,303,14,4,11,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
3261.511,-2.724338,303,14,5,10,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
10342.5647,-0.2374323,303,14,7,8,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
19850.7221,-0.01154301,303,14,9,6,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
18892.3778,-0.005666611,303,14,6,9,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
10184.0108,-0.2173235,303,14,6,9,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
3307.1502,-2.829017,303,14,6,9,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
3773.9035,-2.737149,303,14,7,8,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
13282.0609,-0.1232428,303,14,9,6,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
25378.678,-0.002703937,303,14,11,4,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
27088.8886,-0.0004088278,303,14,8,7,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
18380.5216,-0.01567017,303,14,8,7,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
11503.661,-0.1844018,303,14,8,7,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
4422.6073,-2.582028,303,14,8,7,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
5085.5501,-2.41413,303,14,9,6,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
17182.1672,-0.05112227,303,14,11,4,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
31787.3384,-0.0004474585,303,14,13,2,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
29197.5451,-0.0005119064,303,14,10,5,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
22320.6845,-0.006021767,303,14,10,5,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
15239.6308,-0.08003756,303,14,10,5,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
5731.4734,-2.23103,303,14,10,5,NaN,NaN,NaN,14,9,6,NaN,NaN,NaN,1
6365.1437,-2.023139,303,14,11,4,NaN,NaN,NaN,14,10,5,NaN,NaN,NaN,1
20970.3149,-0.0174206,303,14,13,2,NaN,NaN,NaN,14,10,5,NaN,NaN,NaN,1
28596.3551,-0.001149367,303,14,12,3,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
19088.1977,-0.03127087,303,14,12,3,NaN,NaN,NaN,14,9,6,NaN,NaN,NaN,1
6991.5806,-1.777778,303,14,12,3,NaN,NaN,NaN,14,11,4,NaN,NaN,NaN,1
7613.5906,-1.473396,303,14,13,2,NaN,NaN,NaN,14,12,3,NaN,NaN,NaN,1
22837.9257,-0.007782582,303,14,14,1,NaN,NaN,NaN,14,11,4,NaN,NaN,NaN,1
8232.7545,-1.057664,303,14,14,1,NaN,NaN,NaN,14,13,2,NaN,NaN,NaN,1
