2630.5481,-1,303,1,1,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,1
9532.5434,-0.0006144551,303,14,0,14,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
35334.472,2.044809,303,14,2,12,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
28578.2413,-0.9509063,303,14,2,12,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
24633.867,-0.1833672,303,14,2,12,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
18211.2188,-0.02339845,303,14,2,12,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
8685.2586,-0.0009156666,303,14,2,12,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
41313.1482,0.1438879,303,14,4,10,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
34556.9174,2.827134,303,14,4,10,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
30612.5431,-1.485691,303,14,4,10,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
24189.8949,-0.1612296,303,14,4,10,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
14663.9347,-0.00630131,303,14,4,10,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
45711.0175,0.03694313,303,14,6,8,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
38954.7867,0.5085996,303,14,6,8,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
35010.4124,2.994886,303,14,6,8,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
28587.7643,-0.9693789,303,14,6,8,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
19061.804,-0.03680398,303,14,6,8,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
6984.5731,-0.0005990696,303,14,6,8,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
53663.9187,0.003060287,303,14,8,6,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
46907.688,0.04156178,303,14,8,6,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
42963.3137,0.1765524,303,14,8,6,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
36540.6655,3.063583,303,14,8,6,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
27014.7053,-0.6918845,303,14,8,6,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
14937.4743,-0.01117469,303,14,8,6,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
57673.6915,0.001364767,303,14,10,4,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
53729.3172,0.005790372,303,14,10,4,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
47306.669,0.08565829,303,14,10,4,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
37780.7088,3.247133,303,14,10,4,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
25703.4778,-0.4340503,303,14,10,4,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
11143.9217,-0.002109874,303,14,10,4,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
60603.0869,0.001235207,303,14,12,2,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
51077.1267,0.04173822,303,14,12,2,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
38999.8957,3.458246,303,14,12,2,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
24440.3396,-0.1766528,303,14,12,2,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
54775.2019,0.01402631,303,14,14,0,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
40215.6457,3.683526,303,14,14,0,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
26654.5157,0.5144975,303,14,1,14,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
19611.5373,0.02367378,303,14,1,14,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
13327.7228,0.002274553,303,14,1,14,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
35346.258,-2.044701,303,14,3,12,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
28303.2796,0.9379973,303,14,3,12,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
22019.4651,0.08750144,303,14,3,12,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
13789.6599,0.005213537,303,14,3,12,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
42209.0127,-0.1303623,303,14,5,10,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
35166.0343,-2.742214,303,14,5,10,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
28882.2197,1.074098,303,14,5,10,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
20652.4146,0.06142851,303,14,5,10,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
9835.1914,0.001560824,303,14,5,10,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
49259.7401,-0.01253923,303,14,7,8,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
42216.7617,-0.210494,303,14,7,8,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
35932.9471,-2.987555,303,14,7,8,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
27703.142,0.8251422,303,14,7,8,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
16885.9188,0.02066588,303,14,7,8,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
58723.34,-0.0006127858,303,14,9,6,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
51680.3617,-0.01027158,303,14,9,6,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
45396.5471,-0.1198162,303,14,9,6,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
37166.742,-3.150476,303,14,9,6,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
26349.5188,0.5620976,303,14,9,6,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
13026.7894,0.005464071,303,14,9,6,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
57438.1628,-0.002639593,303,14,11,4,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
49208.3577,-0.06074486,303,14,11,4,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
38391.1345,-3.350351,303,14,11,4,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
25068.4051,0.3063301,303,14,11,4,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
63747.8717,-0.0005339014,303,14,13,2,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
52930.6485,-0.02660609,303,14,13,2,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
39607.919,-3.569585,303,14,13,2,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
0.0089,5.148561,303,14,1,14,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
8678.6665,-0.2140854,303,14,2,12,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
14657.3426,-0.01663714,303,14,4,10,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
19055.2119,-0.004275984,303,14,6,8,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
27008.1132,-0.0003542298,303,14,8,6,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
8691.7512,0.2140317,303,14,3,12,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
13.0758,4.098125,303,14,3,12,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
5965.6003,-0.6326615,303,14,4,10,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
10363.4696,-0.1643738,303,14,6,8,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
18316.3709,-0.0136238,303,14,8,6,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
29082.3744,-0.0004473936,303,14,10,4,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
15554.5059,0.01506365,303,14,5,10,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
6875.8305,0.5702469,303,14,5,10,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
897.1543,2.590803,303,14,5,10,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
3500.715,-1.787302,303,14,6,8,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
11453.6162,-0.1604462,303,14,8,6,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
22219.6197,-0.005270865,303,14,10,4,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
22605.2333,0.001449749,303,14,7,8,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
13926.5579,0.05520326,303,14,7,8,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
7947.8817,0.3784655,303,14,7,8,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
3550.0124,2.042201,303,14,7,8,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
4402.8888,-2.021355,303,14,8,6,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
15168.8923,-0.06978464,303,14,10,4,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
28465.3102,-0.001006476,303,14,12,2,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
23390.1579,0.002697882,303,14,9,6,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
17411.4817,0.01856577,303,14,9,6,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
13013.6124,0.1084171,303,14,9,6,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
5060.7111,1.954005,303,14,9,6,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
5705.2923,-1.845948,303,14,10,4,NaN,NaN,NaN,14,9,6,NaN,NaN,NaN,1
19001.7102,-0.02726398,303,14,12,2,NaN,NaN,NaN,14,9,6,NaN,NaN,NaN,1
29453.0974,0.0004091457,303,14,11,4,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
25055.2281,0.002389613,303,14,11,4,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
17102.3269,0.04457375,303,14,11,4,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
6336.3234,1.700203,303,14,11,4,NaN,NaN,NaN,14,10,4,NaN,NaN,NaN,1
6960.0945,-1.511287,303,14,12,2,NaN,NaN,NaN,14,11,4,NaN,NaN,NaN,1
22735.4007,-0.0067851,303,14,14,0,NaN,NaN,NaN,14,11,4,NaN,NaN,NaN,1
31641.8408,0.0003917943,303,14,13,2,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
20875.8373,0.01518807,303,14,13,2,NaN,NaN,NaN,14,10,4,NaN,NaN,NaN,1
7579.4194,1.263563,303,14,13,2,NaN,NaN,NaN,14,12,2,NaN,NaN,NaN,1
8195.8868,-0.9132734,303,14,14,0,NaN,NaN,NaN,14,13,2,NaN,NaN,NaN,1
35479.1473,1.473809,303,14,1,13,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
27514.1835,-0.7463913,303,14,1,13,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
22397.4504,-0.0682452,303,14,1,13,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
17821.4416,-0.01645954,303,14,1,13,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
9684.1731,-0.001047174,303,14,1,13,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
43032.7893,0.05995828,303,14,3,11,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
35067.8256,2.456006,303,14,3,11,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
29951.0925,-1.245398,303,14,3,11,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
25375.0836,-0.2714546,303,14,3,11,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
17237.8151,-0.01721667,303,14,3,11,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
6420.9445,-0.0004376041,303,14,3,11,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
47456.3966,0.00975069,303,14,5,9,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
39491.4328,0.3342401,303,14,5,9,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
34374.6997,3.082594,303,14,5,9,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
29798.6909,-1.18951,303,14,5,9,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
21661.4224,-0.06981177,303,14,5,9,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
10844.5518,-0.001774071,303,14,5,9,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
53518.3582,0.001675768,303,14,7,7,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
45553.3944,0.05705967,303,14,7,7,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
40436.6613,0.3176409,303,14,7,7,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
35860.6525,2.993992,303,14,7,7,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
27723.384,-0.8254843,303,14,7,7,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
16906.5134,-0.02067531,303,14,7,7,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
54996.4495,0.002826263,303,14,9,5,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
49879.7164,0.0156413,303,14,9,5,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
45303.7076,0.1202129,303,14,9,5,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
37166.4391,3.150488,303,14,9,5,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
26349.5685,-0.5620979,303,14,9,5,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
13026.8392,-0.005464074,303,14,9,5,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
61921.2823,0.0003447023,303,14,11,3,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
57345.2735,0.002648357,303,14,11,3,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
49208.0049,0.06074517,303,14,11,3,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
38391.1343,3.350351,303,14,11,3,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
25068.4051,-0.3063301,303,14,11,3,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
63747.5189,0.0005339041,303,14,13,1,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
52930.6482,0.02660609,303,14,13,1,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
39607.919,3.569585,303,14,13,1,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
35479.6569,-1.473807,303,14,2,13,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
27486.6226,0.7459541,303,14,2,13,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
21154.8655,0.05582794,303,14,2,13,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
14126.9819,0.00477443,303,14,2,13,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
43193.3334,-0.05959948,303,14,4,11,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
35200.2991,-2.451482,303,14,4,11,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
28868.542,1.073761,303,14,4,11,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
21840.6585,0.08790328,303,14,4,11,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
12307.4213,0.003421657,303,14,4,11,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
49741.4843,-0.005733992,303,14,6,9,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
41748.45,-0.1999611,303,14,6,9,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
35416.6929,-2.904689,303,14,6,9,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
28388.8093,0.9617058,303,14,6,9,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
18855.5721,0.03647093,303,14,6,9,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
6778.3301,0.0005936466,303,14,6,9,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
57899.3811,-0.0004154012,303,14,8,7,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
49906.3468,-0.01446628,303,14,8,7,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
43574.5897,-0.1664539,303,14,8,7,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
36546.7061,-3.063249,303,14,8,7,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
27013.4689,0.6918725,303,14,8,7,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
14936.2269,0.01117448,303,14,8,7,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
60673.5964,-0.0004746702,303,14,10,5,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
54341.8393,-0.005457341,303,14,10,5,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
47313.9557,-0.08564553,303,14,10,5,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
37780.7185,-3.247133,303,14,10,5,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
25703.4765,0.4340503,303,14,10,5,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
11143.9203,0.002109874,303,14,10,5,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
60610.375,-0.001235022,303,14,12,3,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
51077.1378,-0.04173822,303,14,12,3,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
38999.8957,-3.458246,303,14,12,3,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
24440.3396,0.1766528,303,14,12,3,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
54775.2019,-0.01402631,303,14,14,1,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
40215.6457,-3.683526,303,14,14,1,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
0.5333,4.650321,303,14,2,13,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
7553.1087,-0.3945125,303,14,3,11,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
11976.7159,-0.06432365,303,14,5,9,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
18038.6776,-0.01105594,303,14,7,7,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
27481.7326,-0.000547675,303,14,9,5,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
7714.2098,0.3920864,303,14,4,11,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
160.5678,3.423188,303,14,4,11,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
4263.0394,-1.13291,303,14,5,9,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
10325.001,-0.2033708,303,14,7,7,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
19768.0561,-0.01008101,303,14,9,5,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
14262.3607,0.03781166,303,14,6,9,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
6708.7187,0.6167315,303,14,6,9,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
2285.1114,2.100787,303,14,6,9,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
3776.8502,-2.01991,303,14,7,7,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
13219.9052,-0.1074344,303,14,9,5,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
25261.4711,-0.002367981,303,14,11,3,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
22420.2575,0.002739339,303,14,8,7,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
14866.6155,0.04503593,303,14,8,7,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
10443.0083,0.1824435,303,14,8,7,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
4381.0466,2.022445,303,14,8,7,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
5062.0084,-1.953963,303,14,9,5,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
17103.5743,-0.04457292,303,14,11,3,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
31643.0882,-0.000391787,303,14,13,1,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
25633.8651,0.00147778,303,14,10,5,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
21210.2578,0.005990998,303,14,10,5,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
15148.2962,0.06981652,303,14,10,5,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
5705.2411,1.845949,303,14,10,5,NaN,NaN,NaN,14,9,5,NaN,NaN,NaN,1
6336.3247,-1.700203,303,14,11,3,NaN,NaN,NaN,14,10,5,NaN,NaN,NaN,1
20875.8386,-0.01518807,303,14,13,1,NaN,NaN,NaN,14,10,5,NaN,NaN,NaN,1
28444.7155,0.001006936,303,14,12,3,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
19001.6604,0.02726399,303,14,12,3,NaN,NaN,NaN,14,9,5,NaN,NaN,NaN,1
6960.0945,1.511287,303,14,12,3,NaN,NaN,NaN,14,11,3,NaN,NaN,NaN,1
7579.4194,-1.263563,303,14,13,1,NaN,NaN,NaN,14,12,3,NaN,NaN,NaN,1
22735.4007,0.0067851,303,14,14,1,NaN,NaN,NaN,14,11,3,NaN,NaN,NaN,1
8195.8868,0.9132734,303,14,14,1,NaN,NaN,NaN,14,13,1,NaN,NaN,NaN,1
